model_name,is_physics_informed,physics_prior,capacity_name,hidden_widths,parameter_count,dataset_size,data_seed,train_seed,status,failure_reason,best_epoch,train_rel_l2,val_rel_l2,test_rel_l2,train_mse,val_mse,test_mse,runtime_seconds,diverged,nan_detected,eligible_for_fit,data_root,run_dir,config_path,history_path,checkpoint_path,metrics_path
piml-simpson,True,simpson,tiny,"32,32",1284,64,22,303,success,,399,0.01753920689225197,0.018634798005223274,0.018846431747078896,0.0023057328071445227,0.002571406541392207,0.002518119290471077,67.30832386016846,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,64,33,101,success,,399,0.012216531671583652,0.01594563201069832,0.016395747661590576,0.0011639632284641266,0.002942263148725033,0.0032235877588391304,64.55630469322205,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,64,33,202,success,,399,0.01430048979818821,0.020715998485684395,0.021551767364144325,0.0012363605201244354,0.0030563732143491507,0.003304172307252884,61.57035756111145,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,64,33,303,success,,399,0.015942517668008804,0.018908102065324783,0.019470399245619774,0.0014622444286942482,0.0029891866724938154,0.0031375959515571594,62.98467206954956,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=64/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,11,101,success,,399,0.013211402110755444,0.016821615397930145,0.016421733424067497,0.00190107396338135,0.0026861729566007853,0.0027491669170558453,63.205830335617065,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,11,202,success,,399,0.015868106856942177,0.019436387345194817,0.01875261589884758,0.0015753734624013305,0.002387651475146413,0.0023346897214651108,59.62568998336792,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,11,303,success,,399,0.012510870583355427,0.016381803900003433,0.01631089113652706,0.0014185402542352676,0.0022207314614206553,0.0022923185024410486,68.3980872631073,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=11/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,22,101,success,,399,0.010744869709014893,0.014067086391150951,0.013739998452365398,0.0007308186613954604,0.0013262639986351132,0.0012641365174204111,72.4254834651947,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,22,202,success,,399,0.015744535252451897,0.017350874841213226,0.017267929390072823,0.0016854014247655869,0.0019512666622176766,0.001914963941089809,63.93494200706482,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,22,303,success,,399,0.016886131837964058,0.017582010477781296,0.017545918002724648,0.001935164793394506,0.002169821411371231,0.002092704176902771,58.98915076255798,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,33,101,success,,399,0.012040860019624233,0.014608541503548622,0.015174618922173977,0.0012243911623954773,0.0024535476695746183,0.0026902640238404274,64.00179624557495,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,33,202,success,,399,0.014649401418864727,0.01861032471060753,0.019520068541169167,0.0013750075595453382,0.0026165549643337727,0.002852451056241989,66.10403323173523,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,96,33,303,success,,399,0.015243452973663807,0.016472920775413513,0.016897909343242645,0.0013138937065377831,0.002325288485735655,0.002514761406928301,70.16023111343384,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=96/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,11,101,success,,399,0.013286629691720009,0.016422858461737633,0.0162113755941391,0.0017529650358483195,0.0025405448395758867,0.0025873989798128605,63.18304443359375,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,11,202,success,,399,0.015367887914180756,0.018929654732346535,0.018304718658328056,0.001457241945900023,0.002336186822503805,0.0022639527451246977,74.78843688964844,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,11,303,success,,399,0.01287843193858862,0.01668805256485939,0.016646312549710274,0.0015387287130579352,0.002333032665774226,0.002403547754511237,72.36396956443787,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=11/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,22,101,success,,399,0.013249455019831657,0.015734560787677765,0.015511703677475452,0.0015325475251302123,0.0020772297866642475,0.0019775042310357094,60.81326103210449,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,22,202,success,,399,0.01292352844029665,0.015092951245605946,0.015011586248874664,0.001296461559832096,0.0016785251209512353,0.0016329091740772128,65.09662079811096,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,22,303,success,,399,0.01620963029563427,0.017160288989543915,0.017124125733971596,0.0019178313668817282,0.0022621233947575092,0.0021424104925245047,79.59436631202698,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,33,101,success,,399,0.012950459495186806,0.013690010644495487,0.014379874803125858,0.0013759484281763434,0.0022647716104984283,0.002527946839109063,72.74853348731995,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,33,202,success,,399,0.01516746450215578,0.01695515774190426,0.018214484676718712,0.0014167292974889278,0.002252452075481415,0.0025287906173616648,76.15614008903503,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,128,33,303,success,,399,0.01364908553659916,0.014963189139962196,0.015525381080806255,0.0014024543343111873,0.0022719104308634996,0.0025597906205803156,62.28764271736145,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=128/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,256,11,101,success,,394,0.009386658668518066,0.011256729252636433,0.010901698842644691,0.0008093916694633663,0.001146861119195819,0.0011137705296278,87.57896018028259,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,256,11,202,success,,398,0.009305043146014214,0.011960607022047043,0.011395084671676159,0.0005984965246170759,0.0011178402928635478,0.0010061305947601795,92.1578221321106,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,256,11,303,success,,399,0.010249385610222816,0.012398077175021172,0.012303410097956657,0.0008888751035556197,0.001305069075897336,0.0012924547772854567,87.33987855911255,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=11/train_seed=303/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,256,22,101,success,,399,0.009899532422423363,0.010302084498107433,0.01038907840847969,0.0007815189892426133,0.0009536074940115213,0.00094892323249951,92.51812767982483,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,256,22,202,success,,399,0.00923321396112442,0.010498298332095146,0.010595769621431828,0.0006192680448293686,0.0008468945161439478,0.0008411399321630597,91.31882047653198,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,tiny,"32,32",1284,256,22,303,success,,395,0.01082850992679596,0.01219074334949255,0.012138528749346733,0.0008884970447979867,0.0011426673736423254,0.0010942666558548808,98.84441113471985,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs-dense/model=piml-simpson/capacity=tiny/D=256/data_seed=22/train_seed=303/metrics.json
