epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
30,0.7183011174201965,0.6583312153816223,0.599699079990387,0.24293522536754608,0.2913975417613983
31,0.7023146152496338,0.6440236568450928,0.582909345626831,0.23711532354354858,0.28259965777397156
32,0.6863170862197876,0.6297100186347961,0.566070556640625,0.23115867376327515,0.27384668588638306
33,0.6703023910522461,0.6153846979141235,0.549176812171936,0.2250814437866211,0.26516345143318176
34,0.6543547511100769,0.6011148691177368,0.5323989391326904,0.21892599761486053,0.25659021735191345
35,0.6384756565093994,0.5869011282920837,0.5157449841499329,0.2126958668231964,0.2481248676776886
36,0.622627854347229,0.572708010673523,0.49919813871383667,0.20639735460281372,0.23979181051254272
37,0.6068698167800903,0.5585848093032837,0.48285016417503357,0.20002317428588867,0.23160693049430847
38,0.5912292003631592,0.5445635318756104,0.4666564464569092,0.19360914826393127,0.22363056242465973
39,0.5757316946983337,0.5306684970855713,0.450631707906723,0.187171071767807,0.215896338224411
40,0.560326874256134,0.5168417096138,0.4348517060279846,0.18070243299007416,0.20838619768619537
41,0.5450093150138855,0.5030755996704102,0.4193374216556549,0.17423038184642792,0.20110036432743073
42,0.5297955870628357,0.489389032125473,0.4040653109550476,0.16776883602142334,0.19406254589557648
43,0.5147255659103394,0.4758179187774658,0.38907667994499207,0.16134332120418549,0.1872880607843399
44,0.4997984766960144,0.46236225962638855,0.3743622899055481,0.15498946607112885,0.1807701587677002
45,0.4850511848926544,0.4490528106689453,0.3599837124347687,0.14877554774284363,0.17451518774032593
46,0.4704938530921936,0.4358913004398346,0.34602564573287964,0.14280904829502106,0.16852256655693054
47,0.45614922046661377,0.42290061712265015,0.3324859142303467,0.13715079426765442,0.16278234124183655
48,0.44205242395401,0.41011789441108704,0.3193451464176178,0.1319742649793625,0.1572965383529663
49,0.4281903803348541,0.3975239098072052,0.30666470527648926,0.12738218903541565,0.15206238627433777
50,0.41459113359451294,0.385143905878067,0.2944721281528473,0.12332865595817566,0.14708097279071808
51,0.40129533410072327,0.3730165660381317,0.2827877402305603,0.11987130343914032,0.14233539998531342
52,0.3883002996444702,0.36113592982292175,0.27164357900619507,0.11702192574739456,0.13781824707984924
53,0.3756062984466553,0.34950149059295654,0.2610481381416321,0.11460855603218079,0.1335315853357315
54,0.3632091283798218,0.3381096422672272,0.25099483132362366,0.11244310438632965,0.12946175038814545
55,0.3511197566986084,0.3269723057746887,0.24147465825080872,0.11044856160879135,0.12557828426361084
56,0.33935287594795227,0.3161027729511261,0.23250111937522888,0.10864558815956116,0.12185868620872498
57,0.32789114117622375,0.3054867386817932,0.2240440845489502,0.10710781067609787,0.11829987168312073
58,0.3167138397693634,0.29510143399238586,0.216124027967453,0.10575787723064423,0.11489079147577286
59,0.3058345913887024,0.28495967388153076,0.20874907076358795,0.10452280193567276,0.11163455247879028
