epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
38,0.569171130657196,0.5227597951889038,0.46411314606666565,0.187410369515419,0.2159721404314041
39,0.5528855323791504,0.508151650428772,0.4473389983177185,0.18065622448921204,0.2081449329853058
40,0.5368378758430481,0.4937517046928406,0.4308616518974304,0.17389807105064392,0.20058265328407288
41,0.52101731300354,0.47954556345939636,0.4147171974182129,0.16714921593666077,0.19328154623508453
42,0.5054314732551575,0.46553733944892883,0.39894136786460876,0.16043934226036072,0.18625593185424805
43,0.490101158618927,0.4517422616481781,0.3835890293121338,0.15383005142211914,0.1795198619365692
44,0.47503262758255005,0.43816524744033813,0.3686739206314087,0.147420734167099,0.17307715117931366
45,0.4602391719818115,0.42481574416160583,0.3542343080043793,0.14133313298225403,0.1669279932975769
46,0.4457443952560425,0.4117168188095093,0.34027576446533203,0.1356247067451477,0.16108262538909912
47,0.4315509796142578,0.3988690972328186,0.3268187344074249,0.13051220774650574,0.15553471446037292
48,0.4176611602306366,0.386272132396698,0.313890278339386,0.12604683637619019,0.15026412904262543
49,0.4040842056274414,0.3739326000213623,0.3015161454677582,0.12216039001941681,0.14525865018367767
50,0.3908538520336151,0.3618825078010559,0.2897135317325592,0.11897540837526321,0.1405109316110611
51,0.3779630959033966,0.35011541843414307,0.2784767150878906,0.11638398468494415,0.1360192596912384
52,0.3654152452945709,0.3386342525482178,0.26781001687049866,0.11412857472896576,0.1317715048789978
53,0.3532446622848511,0.3274717926979065,0.25772854685783386,0.11207517236471176,0.1277390718460083
54,0.3414362967014313,0.3166143596172333,0.24821947515010834,0.11023923754692078,0.12391667813062668
55,0.3299773335456848,0.30605071783065796,0.2392660230398178,0.10867946594953537,0.12028565257787704
56,0.3188587725162506,0.29577091336250305,0.23087845742702484,0.10732890665531158,0.11682495474815369
57,0.30809029936790466,0.28578484058380127,0.22305452823638916,0.1060599684715271,0.11352597177028656
58,0.29767492413520813,0.27609550952911377,0.21579407155513763,0.1050206646323204,0.11037437617778778
59,0.28760242462158203,0.2666943669319153,0.2090805470943451,0.10412976890802383,0.10735916346311569
