model_name,is_physics_informed,capacity_name,hidden_widths,parameter_count,dataset_size,data_seed,train_seed,status,failure_reason,best_epoch,train_rel_l2,val_rel_l2,test_rel_l2,train_mse,val_mse,test_mse,runtime_seconds,diverged,nan_detected,eligible_for_fit,data_root,run_dir,config_path,history_path,checkpoint_path,metrics_path
piml,True,small,"64,64",4482,8192,11,101,success,,35,0.016360526904463768,0.01627766154706478,0.01608627289533615,0.001234891708008945,0.0011981994612142444,0.0012070720549672842,21.47068476676941,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=101/metrics.json
piml,True,small,"64,64",4482,8192,11,202,success,,76,0.015805624425411224,0.01575995422899723,0.015564201399683952,0.0011247071670368314,0.0010926141403615475,0.0011035131756216288,34.86352753639221,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=202/metrics.json
piml,True,small,"64,64",4482,8192,11,303,success,,103,0.014861966483294964,0.014707215130329132,0.014581648632884026,0.0009907081257551908,0.0009539819438941777,0.0009700327063910663,45.484618186950684,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=11/train_seed=303/metrics.json
piml,True,small,"64,64",4482,8192,22,101,success,,102,0.015925806015729904,0.015793774276971817,0.015562032349407673,0.001164790359325707,0.0011484329588711262,0.0011406394187361002,45.6526243686676,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=101/metrics.json
piml,True,small,"64,64",4482,8192,22,202,success,,76,0.015789685770869255,0.015648705884814262,0.015454177744686604,0.0011391382431611419,0.0011258848244324327,0.001109664561226964,35.452964067459106,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=202/metrics.json
piml,True,small,"64,64",4482,8192,22,303,success,,83,0.015127294696867466,0.015007623471319675,0.014734103344380856,0.0010313114617019892,0.0010193884372711182,0.0010023924987763166,40.635250091552734,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=22/train_seed=303/metrics.json
piml,True,small,"64,64",4482,8192,33,101,success,,89,0.015138841234147549,0.015077373012900352,0.015301348641514778,0.0010543664684519172,0.0010675819357857108,0.0010388102382421494,41.28576064109802,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=101/metrics.json
piml,True,small,"64,64",4482,8192,33,202,success,,120,0.015921901911497116,0.015833964571356773,0.016138112172484398,0.001143547473475337,0.0011561335995793343,0.0011322693899273872,56.18723917007446,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=202/metrics.json
piml,True,small,"64,64",4482,8192,33,303,success,,68,0.015450721606612206,0.015386449173092842,0.015747414901852608,0.0010895533487200737,0.0011040796525776386,0.0010919988853856921,45.867857217788696,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=small/D=8192/data_seed=33/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,64,11,101,success,,399,0.021932005882263184,0.026816684752702713,0.02605622261762619,0.0029848008416593075,0.004534600768238306,0.004216987174004316,12.16511082649231,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,64,11,202,success,,399,0.020480098202824593,0.028216809034347534,0.02794540487229824,0.0021664220839738846,0.005544028244912624,0.005230219103395939,12.267457723617554,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,64,11,303,success,,399,0.021080346778035164,0.02543959766626358,0.024848878383636475,0.002251748461276293,0.0039443387649953365,0.003734577912837267,13.028197526931763,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=11/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,64,22,101,success,,399,0.021544858813285828,0.02284097857773304,0.022611234337091446,0.002883250592276454,0.003301172750070691,0.0032684151083230972,12.350439310073853,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,64,22,202,success,,399,0.022581767290830612,0.025068387389183044,0.024426892399787903,0.0025230026803910732,0.0030495787505060434,0.0029339792672544718,12.507567882537842,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,64,22,303,success,,395,0.025031572207808495,0.02510879933834076,0.024892983958125114,0.0031739668920636177,0.0032201730646193027,0.003122129011899233,12.716703414916992,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=22/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,64,33,101,success,,393,0.01928817294538021,0.022258419543504715,0.023092282935976982,0.002080615609884262,0.003856147639453411,0.004114890471100807,12.839113473892212,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,64,33,202,success,,399,0.01825019344687462,0.02183638885617256,0.02245338074862957,0.0017972722416743636,0.0032251242082566023,0.00338687002658844,13.556269407272339,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,64,33,303,success,,399,0.021722931414842606,0.022217875346541405,0.023188065737485886,0.002527802949771285,0.003318874863907695,0.003469109768047929,13.159798383712769,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=64/data_seed=33/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,128,11,101,success,,399,0.023350318893790245,0.023833001032471657,0.023550909012556076,0.00305837020277977,0.003303626086562872,0.003264916827902198,14.433212041854858,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,128,11,202,success,,399,0.022070985287427902,0.02161531150341034,0.02142811194062233,0.0022288730833679438,0.0024375293869525194,0.0024335121270269156,11.971227407455444,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,128,11,303,success,,398,0.023067709058523178,0.023437228053808212,0.02320808917284012,0.002554090926423669,0.002787092700600624,0.002793416380882263,12.893481492996216,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=11/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,128,22,101,success,,399,0.020579783245921135,0.02183365635573864,0.021880710497498512,0.0024106099735945463,0.003035009140148759,0.0030002021230757236,14.288073062896729,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,128,22,202,success,,399,0.02023221179842949,0.02174033224582672,0.021326029673218727,0.0020768868271261454,0.0024391845799982548,0.0023303090129047632,11.622016429901123,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,128,22,303,success,,399,0.023997142910957336,0.025829294696450233,0.025219444185495377,0.0029583924915641546,0.003548968117684126,0.003357297508046031,11.663277387619019,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=22/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,128,33,101,success,,399,0.02203211560845375,0.02177574299275875,0.02293235808610916,0.0025969764683395624,0.0033953587990254164,0.0036647517699748278,10.983433246612549,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,128,33,202,success,,399,0.02136155776679516,0.022867579013109207,0.023848772048950195,0.002420423086732626,0.0031387258786708117,0.003326151520013809,8.180085897445679,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,128,33,303,success,,399,0.023411212489008904,0.021953240036964417,0.022786643356084824,0.002707762410864234,0.002994355745613575,0.003249787027016282,9.07930850982666,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=128/data_seed=33/train_seed=303/metrics.json
piml,True,tiny,"32,32",1218,256,11,101,success,,385,0.019172996282577515,0.020605012774467468,0.01981576904654503,0.0016634108033031225,0.002031685085967183,0.0019020691979676485,14.622360706329346,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=101/metrics.json
piml,True,tiny,"32,32",1218,256,11,202,success,,397,0.01883609965443611,0.02008127048611641,0.019861504435539246,0.0015666852705180645,0.0018477914854884148,0.0018258095951750875,16.662193775177002,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=202/metrics.json
piml,True,tiny,"32,32",1218,256,11,303,success,,396,0.020668096840381622,0.022457996383309364,0.021723566576838493,0.001969994278624654,0.002381951780989766,0.0022411420941352844,13.906885147094727,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=tiny/D=256/data_seed=11/train_seed=303/metrics.json
