model_name,is_physics_informed,physics_prior,capacity_name,hidden_widths,parameter_count,dataset_size,data_seed,train_seed,status,failure_reason,best_epoch,train_rel_l2,val_rel_l2,test_rel_l2,train_mse,val_mse,test_mse,runtime_seconds,diverged,nan_detected,eligible_for_fit,data_root,run_dir,config_path,history_path,checkpoint_path,metrics_path
piml-simpson,True,simpson,small,"64,64",-1,64,22,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,64,22,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,64,22,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,64,33,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,64,33,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,64,33,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=64/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,11,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,11,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,11,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=11/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,22,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,22,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,22,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,33,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,33,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,128,33,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=128/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,11,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,11,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,11,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=11/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,22,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,22,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,22,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,33,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,33,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,256,33,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=256/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,11,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,11,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,11,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=11/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,22,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,22,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,22,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=22/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,33,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,33,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,512,33,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=512/data_seed=33/train_seed=303/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,1024,11,101,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=101/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=101/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,1024,11,202,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=202/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=202/metrics.json
piml-simpson,True,simpson,small,"64,64",-1,1024,11,303,failed,[Errno 32] Broken pipe,-1,,,,,,,,False,False,False,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=303/history.csv,,/home/lucas-perrier/Documents/projects/scaling-piml/runs-simpson/model=piml-simpson/capacity=small/D=1024/data_seed=11/train_seed=303/metrics.json
